tag,map,range_mult,seed,K,kind,hidden_leth,conceal_reach,n_conceal,phi,R,H,mean_known,eq_static,forgetful_opt,forgetful_cap,forgetful_blind,forgetful_revealed,forgetful_G1,forgetful_G2,forgetful_G_conceal,forgetful_degenerate,persistent_opt,persistent_cap,persistent_blind,persistent_revealed,persistent_G1,persistent_G2,persistent_G_conceal,persistent_degenerate,persistent_blind_arm,persistent_revealed_arm,opt_T10,opt_T20,opt_T40,opt_T80
fuldax1.3cr0.43,fulda,1.3,5102,1,mixed,0.6,0.43,0,0.3231,26,87,0.6213,0.008625,0.017739,0.031022,0.090415,0.044215,1.748758,2.492449,2.044914,False,0.017378,0.030082,0.09042,0.033549,1.730986,1.930514,2.695138,False,blind_anti_uniform_full,revealed_uniform_full,0.016296,0.017004,0.017378,0.017556
fuldax1.3cr0.43,fulda,1.3,5100,1,mixed,0.8,0.43,0,0.3231,26,87,0.6213,0.020093,0.02912,0.055587,0.09801,0.055911,1.908862,1.919993,1.752973,False,0.028593,0.054875,0.098013,0.054598,1.919177,1.90948,1.795184,False,blind_anti_uniform_full,revealed_uniform_full_anti_top2,0.027011,0.028056,0.028593,0.028854
fuldax1.3cr0.43,fulda,1.3,5101,1,mixed,0.8,0.43,0,0.3231,26,87,0.6213,0.013791,0.026843,0.059591,0.091382,0.054622,2.219987,2.034857,1.672999,False,0.026399,0.058839,0.091386,0.059026,2.228814,2.235876,1.548241,False,blind_anti_uniform_full,revealed_uniform_full_anti_top2,0.02518,0.025955,0.026399,0.026621
fuldax1.3cr0.43,fulda,1.3,5102,1,mixed,0.8,0.43,0,0.3231,26,87,0.6213,0.010396,0.021676,0.036213,0.091926,0.047084,1.670693,2.172181,1.952395,False,0.021187,0.035754,0.091929,0.040633,1.687556,1.917859,2.262394,False,blind_anti_uniform_full,revealed_uniform_full,0.019717,0.020698,0.021187,0.021431
fuldax1.3cr0.43,fulda,1.3,5100,1,mixed,1.0,0.43,0,0.3231,26,87,0.6213,0.023767,0.031671,0.06519,0.099496,0.058428,2.05833,1.844835,1.702872,False,0.031141,0.064292,0.099496,0.059558,2.064544,1.91253,1.670582,False,blind_anti_uniform_full,revealed_uniform_full_anti_top2,0.02955,0.030609,0.031141,0.031406
fuldax1.3cr0.43,fulda,1.3,5101,1,mixed,1.0,0.43,0,0.3231,26,87,0.6213,0.016069,0.029472,0.071624,0.09476,0.059692,2.430279,2.025394,1.587488,False,0.029097,0.070832,0.094763,0.069115,2.434357,2.375343,1.371091,False,blind_anti_uniform_full,revealed_uniform_full_anti_top2,0.027972,0.028685,0.029097,0.029275
fuldax1.3cr0.43,fulda,1.3,5102,1,mixed,1.0,0.43,0,0.3231,26,87,0.6213,0.012351,0.024766,0.046272,0.094869,0.051636,1.868418,2.085003,1.837262,False,0.024278,0.045647,0.094871,0.048045,1.880164,1.978935,1.974639,False,blind_anti_uniform_full,revealed_uniform_full_anti_top2,0.022815,0.023711,0.024278,0.024502
fuldax1.3cr0.43,fulda,1.3,5100,1,random,0.4,0.43,0,0.2308,26,87,0.4083,0.010278,0.020611,0.036802,0.069862,0.06241,1.785558,3.028027,1.119402,False,0.020411,0.036856,0.070039,0.064215,1.805648,3.14606,1.090682,False,blind_anti_uniform_lanes,revealed_uniform_full_anti,0.019813,0.0202,0.020411,0.020508
fuldax1.3cr0.43,fulda,1.3,5101,1,random,0.4,0.43,0,0.3231,26,87,0.7101,0.016562,0.028076,0.058588,0.088153,0.05314,2.086751,1.892709,1.658891,False,0.027759,0.057973,0.088161,0.063547,2.08842,2.289217,1.387329,False,blind_anti_uniform_full,revealed_uniform_full_anti_top2,0.026809,0.027391,0.027759,0.027905
fuldax1.3cr0.43,fulda,1.3,5102,1,random,0.4,0.43,1,0.0973,26,87,0.0,0.0,0.0,0.0,0.0,0.028608,1.000014,7.895041,4e-06,True,0.0,0.0,0.028681,0.028681,1.0,2139129.751375,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
fuldax1.3cr0.43,fulda,1.3,5100,1,random,0.6,0.43,0,0.2308,26,87,0.4083,0.010914,0.021569,0.042504,0.071665,0.064348,1.970592,2.983366,1.113717,False,0.021378,0.042525,0.071844,0.066004,1.989178,3.087415,1.088492,False,blind_anti_uniform_lanes,revealed_uniform_full_anti,0.020806,0.021134,0.021378,0.02146
fuldax1.3cr0.43,fulda,1.3,5101,1,random,0.6,0.43,0,0.3231,26,87,0.7101,0.019568,0.030734,0.072164,0.08972,0.055872,2.348045,1.817949,1.605807,False,0.030271,0.071141,0.089726,0.065872,2.350109,2.176043,1.362134,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.028968,0.029799,0.030271,0.0305
fuldax1.3cr0.43,fulda,1.3,5102,1,random,0.6,0.43,1,0.0973,26,87,0.0,0.0,0.0,0.0,0.0,0.032873,1.000002,11.590065,8e-06,True,0.0,0.0,0.032949,0.032949,1.0,1506518.203808,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
fuldax1.3cr0.43,fulda,1.3,5100,1,random,0.8,0.43,0,0.2308,26,87,0.4083,0.011585,0.02233,0.042567,0.073853,0.066183,1.906286,2.963903,1.11589,False,0.022117,0.042428,0.07404,0.068264,1.918374,3.086517,1.084609,False,blind_anti_uniform_lanes,revealed_uniform_full_anti,0.021485,0.021828,0.022117,0.022204
fuldax1.3cr0.43,fulda,1.3,5101,1,random,0.8,0.43,0,0.3231,26,87,0.7101,0.022901,0.032905,0.084189,0.092098,0.0594,2.558582,1.805209,1.550476,False,0.032411,0.082993,0.092102,0.068997,2.56064,2.128792,1.334868,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.031034,0.031923,0.032411,0.032658
fuldax1.3cr0.43,fulda,1.3,5102,1,random,0.8,0.43,1,0.0973,26,87,0.0,0.0,0.0,0.0,1e-06,0.037327,1.0,15.611762,1.4e-05,True,0.0,0.0,0.037417,0.037417,1.0,1084594.951988,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
fuldax1.3cr0.43,fulda,1.3,5100,1,random,1.0,0.43,0,0.2308,26,87,0.4083,0.012296,0.022892,0.046392,0.076734,0.067553,2.026562,2.950928,1.135906,False,0.022628,0.046103,0.076931,0.070927,2.037393,3.134408,1.084661,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.021848,0.022258,0.022628,0.022734
fuldax1.3cr0.43,fulda,1.3,5101,1,random,1.0,0.43,0,0.3231,26,87,0.7101,0.026663,0.034828,0.099948,0.095967,0.065117,2.869768,1.869694,1.473755,False,0.034436,0.098499,0.09597,0.07377,2.860374,2.142251,1.300935,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.033259,0.034043,0.034436,0.034632
fuldax1.3cr0.43,fulda,1.3,5102,1,random,1.0,0.43,1,0.0973,26,87,0.0,0.0,0.0,0.0,1e-06,0.042199,1.0,19.568489,2.5e-05,True,0.0,0.0,0.042306,0.042306,1.000024,783994.011566,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
fuldax1.3cr0.43,fulda,1.3,5100,2,open,0.4,0.43,0,0.6462,26,87,1.2426,0.013756,0.019909,0.035182,0.088345,0.046476,1.767131,2.334409,1.900851,False,0.019641,0.034873,0.088354,0.039262,1.77548,1.998964,2.250355,False,blind_anti_uniform_full,revealed_uniform_full,0.018837,0.019348,0.019641,0.019769
fuldax1.3cr0.43,fulda,1.3,5101,2,open,0.4,0.43,0,0.5539,26,87,1.0296,0.024562,0.028679,0.050193,0.083139,0.048909,1.750143,1.705353,1.699889,False,0.028376,0.049835,0.083149,0.032717,1.756267,1.153011,2.541429,False,blind_anti_uniform_full,revealed_uniform_full_anti_top3,0.027464,0.028111,0.028376,0.028537
fuldax1.3cr0.43,fulda,1.3,5102,2,open,0.4,0.43,0,0.6462,26,87,1.2426,0.007282,0.014531,0.026271,0.092291,0.042562,1.807931,2.929061,2.168417,False,0.014275,0.025996,0.092297,0.032321,1.821098,2.264183,2.855587,False,blind_anti_uniform_full,revealed_uniform_full,0.013481,0.014019,0.014275,0.014403
fuldax1.3cr0.43,fulda,1.3,5100,2,open,0.6,0.43,0,0.6462,26,87,1.2426,0.016781,0.022984,0.041799,0.089342,0.048977,1.818648,2.130973,1.824159,False,0.02264,0.041123,0.089349,0.044423,1.816412,1.962153,2.011322,False,blind_anti_uniform_full,revealed_uniform_full,0.021609,0.022256,0.02264,0.022802
fuldax1.3cr0.43,fulda,1.3,5101,2,open,0.6,0.43,0,0.5539,26,87,1.0296,0.030287,0.030487,0.053222,0.085448,0.050363,1.745708,1.651947,1.696622,False,0.030159,0.052959,0.085455,0.048072,1.755992,1.593979,1.777634,False,blind_anti_uniform_full,revealed_uniform_full_anti_top5,0.029173,0.029854,0.030159,0.030329
fuldax1.3cr0.43,fulda,1.3,5102,2,open,0.6,0.43,0,0.6462,26,87,1.2426,0.008919,0.017504,0.031913,0.093405,0.045494,1.823235,2.599143,2.053114,False,0.017158,0.031513,0.093409,0.03583,1.836693,2.088283,2.607031,False,blind_anti_uniform_full,revealed_uniform_full,0.016115,0.016811,0.017158,0.017331
fuldax1.3cr0.43,fulda,1.3,5100,2,open,0.8,0.43,0,0.6462,26,87,1.2426,0.020093,0.026508,0.046823,0.09057,0.051108,1.766349,1.928008,1.772126,False,0.026072,0.046279,0.090574,0.047746,1.775046,1.831283,1.897019,False,blind_anti_uniform_full,revealed_uniform_full_anti_top2,0.024764,0.025597,0.026072,0.02628
fuldax1.3cr0.43,fulda,1.3,5101,2,open,0.8,0.43,0,0.5539,26,87,1.0296,0.033474,0.03213,0.061239,0.089101,0.060774,1.905992,1.891491,1.466117,False,0.031752,0.060828,0.089106,0.050885,1.915723,1.602583,1.751124,False,blind_anti_uniform_full,revealed_uniform_lanes_anti_top5,0.030618,0.03138,0.031752,0.031943
fuldax1.3cr0.43,fulda,1.3,5102,2,open,0.8,0.43,0,0.6462,26,87,1.2426,0.010713,0.021262,0.036103,0.094899,0.048406,1.698026,2.276646,1.960482,False,0.020817,0.035622,0.094902,0.042875,1.7112,2.059595,2.213462,False,blind_anti_uniform_full,revealed_uniform_full,0.019487,0.020346,0.020817,0.021033
fuldax1.3cr0.43,fulda,1.3,5100,2,open,1.0,0.43,0,0.6462,26,87,1.2426,0.023767,0.029556,0.059239,0.092343,0.053543,2.004283,1.811583,1.724641,False,0.029068,0.058317,0.092344,0.051988,2.006225,1.788497,1.776249,False,blind_anti_uniform_full,revealed_uniform_full_anti_top2,0.027605,0.028544,0.029068,0.029303
fuldax1.3cr0.43,fulda,1.3,5101,2,open,1.0,0.43,0,0.5539,26,87,1.0296,0.037021,0.032275,0.069324,0.094725,0.053775,2.147936,1.666152,1.761525,False,0.032038,0.068805,0.094728,0.055654,2.147595,1.737107,1.702109,False,blind_anti_uniform_full,revealed_uniform_lanes_anti_top5,0.031328,0.031771,0.032038,0.032149
fuldax1.3cr0.43,fulda,1.3,5102,2,open,1.0,0.43,0,0.6462,26,87,1.2426,0.012702,0.024422,0.04594,0.097925,0.053282,1.881057,2.181673,1.837882,False,0.023962,0.045309,0.097926,0.051298,1.890833,2.140758,1.908978,False,blind_anti_uniform_full,revealed_uniform_full_anti_top2,0.022583,0.023444,0.023962,0.024178
fuldax1.3cr0.43,fulda,1.3,5100,2,hidden,0.4,0.43,2,0.2779,26,87,0.0,0.000159,0.000305,0.000305,0.105905,0.105905,1.0,347.496202,1.0,True,0.000299,0.000299,0.105905,0.105905,1.00016,354.329358,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.000281,0.000293,0.000299,0.000302
fuldax1.3cr0.43,fulda,1.3,5101,2,hidden,0.4,0.43,2,0.2779,26,87,0.0,0.019734,0.026489,0.047535,0.084809,0.084809,1.794517,3.2017,1.0,False,0.026035,0.047359,0.084818,0.084818,1.819055,3.257832,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.024674,0.025583,0.026035,0.026262
fuldax1.3cr0.43,fulda,1.3,5102,2,hidden,0.4,0.43,2,0.2779,26,87,0.0,1.6e-05,2.1e-05,2.1e-05,0.094099,0.094099,1.0,4569.212842,1.0,True,2e-05,2e-05,0.094097,0.094097,1.0,4630.122973,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,2e-05,2e-05,2e-05,2e-05
fuldax1.3cr0.43,fulda,1.3,5100,2,hidden,0.6,0.43,2,0.2779,26,87,0.0,0.015902,0.020302,0.032277,0.085414,0.085414,1.589867,4.207255,1.0,False,0.019887,0.032174,0.085421,0.085421,1.61789,4.295439,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.018642,0.019458,0.019887,0.020091
fuldax1.3cr0.43,fulda,1.3,5101,2,hidden,0.6,0.43,2,0.2779,26,87,0.0,0.022002,0.028664,0.049748,0.086713,0.086713,1.735581,3.025162,1.0,False,0.028085,0.049483,0.086719,0.086719,1.761888,3.087723,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.026349,0.027525,0.028085,0.028379
fuldax1.3cr0.43,fulda,1.3,5102,2,hidden,0.6,0.43,2,0.2779,26,87,0.0,2.1e-05,2.8e-05,2.8e-05,0.095558,0.095558,1.0,3443.938552,1.0,True,2.7e-05,2.7e-05,0.095557,0.095557,1.0,3474.942048,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,2.7e-05,2.7e-05,2.7e-05,2.8e-05
fuldax1.3cr0.43,fulda,1.3,5100,2,hidden,0.8,0.43,2,0.2779,26,87,0.0,0.018045,0.02222,0.035966,0.08748,0.08748,1.618657,3.937033,1.0,False,0.021765,0.035752,0.087485,0.087485,1.642674,4.019582,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.020399,0.021308,0.021765,0.021992
fuldax1.3cr0.43,fulda,1.3,5101,2,hidden,0.8,0.43,2,0.2779,26,87,0.0,0.024483,0.030528,0.055018,0.089286,0.089286,1.802189,2.924698,1.0,False,0.0299,0.054622,0.089289,0.089289,1.826838,2.986266,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.028015,0.029266,0.0299,0.030213
fuldax1.3cr0.43,fulda,1.3,5102,2,hidden,0.8,0.43,2,0.2779,26,87,0.0,2.7e-05,4.2e-05,4.2e-05,0.096608,0.096608,1.0,2306.413439,1.0,True,4.2e-05,4.2e-05,0.096606,0.096606,1.0,2314.960293,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,4.1e-05,4.2e-05,4.2e-05,4.2e-05
fuldax1.3cr0.43,fulda,1.3,5100,2,hidden,1.0,0.43,2,0.2779,26,87,0.0,0.02016,0.02481,0.040359,0.088016,0.088016,1.626741,3.547583,1.0,False,0.024293,0.039984,0.088228,0.088228,1.645924,3.631827,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.022742,0.023784,0.024293,0.024553
fuldax1.3cr0.43,fulda,1.3,5101,2,hidden,1.0,0.43,2,0.2779,26,87,0.0,0.027253,0.032651,0.056837,0.091384,0.091384,1.740743,2.798827,1.0,False,0.031913,0.056304,0.091557,0.091557,1.764287,2.868961,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.029699,0.031152,0.031913,0.032276
fuldax1.3cr0.43,fulda,1.3,5102,2,hidden,1.0,0.43,2,0.2779,26,87,0.0,3.3e-05,6.6e-05,6.6e-05,0.098754,0.098754,1.0,1503.366151,1.0,True,6.6e-05,6.6e-05,0.09875,0.09875,1.000005,1498.944561,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,6.6e-05,6.6e-05,6.6e-05,6.6e-05
fuldax1.3cr0.43,fulda,1.3,5100,2,mixed,0.4,0.43,1,0.4621,26,87,0.6213,0.013756,0.012618,0.022766,0.093965,0.045305,1.804343,3.590633,2.074034,False,0.012423,0.022571,0.09397,0.028989,1.816882,2.333529,3.241543,False,blind_anti_uniform_full,revealed_uniform_full_anti_top3,0.011843,0.012225,0.012423,0.012519
fuldax1.3cr0.43,fulda,1.3,5101,2,mixed,0.4,0.43,1,0.4621,26,87,0.6213,0.020447,0.03132,0.065132,0.083671,0.054711,2.079566,1.746836,1.529324,False,0.030832,0.064949,0.083681,0.06076,2.106504,1.970663,1.377233,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.02937,0.03033,0.030832,0.031072
fuldax1.3cr0.43,fulda,1.3,5102,2,mixed,0.4,0.43,1,0.4621,26,87,0.6213,0.007002,0.007977,0.014102,0.082849,0.035293,1.767879,4.424456,2.347466,False,0.007847,0.013955,0.082854,0.018152,1.77831,2.313255,4.564391,False,blind_anti_uniform_full,revealed_uniform_full,0.007458,0.007704,0.007847,0.007909
fuldax1.3cr0.43,fulda,1.3,5100,2,mixed,0.6,0.43,1,0.4621,26,87,0.6213,0.016781,0.014758,0.027501,0.09495,0.048159,1.863389,3.26316,1.971598,False,0.014522,0.027189,0.094954,0.033724,1.872233,2.32226,2.815598,False,blind_anti_uniform_full,revealed_uniform_full,0.013814,0.014283,0.014522,0.01464
fuldax1.3cr0.43,fulda,1.3,5101,2,mixed,0.6,0.43,1,0.4621,26,87,0.6213,0.022787,0.03318,0.06691,0.08592,0.056436,2.016601,1.700907,1.522444,False,0.032626,0.066496,0.085928,0.063407,2.038123,1.943459,1.355177,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.030964,0.032077,0.032626,0.032904
fuldax1.3cr0.43,fulda,1.3,5102,2,mixed,0.6,0.43,1,0.4621,26,87,0.6213,0.008625,0.009684,0.01679,0.084425,0.038368,1.733726,3.961789,2.20043,False,0.009507,0.016294,0.08443,0.020278,1.713795,2.132853,4.16368,False,blind_anti_uniform_full,revealed_uniform_full,0.008976,0.009316,0.009507,0.009592
fuldax1.3cr0.43,fulda,1.3,5100,2,mixed,0.8,0.43,1,0.4621,26,87,0.6213,0.020093,0.017382,0.031969,0.095979,0.050658,1.83925,2.914443,1.894646,False,0.017069,0.031576,0.09598,0.041247,1.849854,2.416466,2.326954,False,blind_anti_uniform_full,revealed_uniform_full,0.016132,0.016749,0.017069,0.017223
fuldax1.3cr0.43,fulda,1.3,5101,2,mixed,0.8,0.43,1,0.4621,26,87,0.6213,0.025375,0.03616,0.072991,0.087521,0.059372,2.01853,1.641917,1.474115,False,0.035382,0.07228,0.087676,0.066985,2.042816,1.893159,1.308896,False,blind_anti_uniform_lanes,revealed_uniform_full_anti,0.03309,0.034606,0.035382,0.035772
fuldax1.3cr0.43,fulda,1.3,5102,2,mixed,0.8,0.43,1,0.4621,26,87,0.6213,0.010396,0.012318,0.021376,0.086017,0.040912,1.735349,3.321287,2.102458,False,0.012047,0.020852,0.086019,0.024731,1.730849,2.052861,3.47821,False,blind_anti_uniform_full,revealed_uniform_full,0.011227,0.011776,0.012047,0.012183
fuldax1.3cr0.43,fulda,1.3,5100,2,mixed,1.0,0.43,1,0.4621,26,87,0.6213,0.023767,0.019386,0.041533,0.097362,0.053511,2.142412,2.760296,1.819459,False,0.019072,0.040696,0.097361,0.047875,2.133854,2.510256,2.03366,False,blind_anti_uniform_full,revealed_uniform_full_anti_top2,0.018129,0.018749,0.019072,0.019227
fuldax1.3cr0.43,fulda,1.3,5101,2,mixed,1.0,0.43,1,0.4621,26,87,0.6213,0.028291,0.036738,0.077381,0.089571,0.064098,2.106284,1.744728,1.397404,False,0.035999,0.076793,0.089761,0.07061,2.133178,1.961431,1.271213,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.033933,0.035277,0.035999,0.036371
fuldax1.3cr0.43,fulda,1.3,5102,2,mixed,1.0,0.43,1,0.4621,26,87,0.6213,0.012351,0.0145,0.027633,0.088959,0.045426,1.905701,3.132794,1.958321,False,0.01421,0.027218,0.08896,0.032601,1.915341,2.294217,2.728714,False,blind_anti_uniform_full,revealed_uniform_full,0.013341,0.013884,0.01421,0.014346
fuldax1.3cr0.43,fulda,1.3,5100,2,random,0.4,0.43,1,0.4621,26,87,0.7101,0.027055,0.027252,0.050624,0.074074,0.051135,1.857636,1.876395,1.448586,False,0.027081,0.050148,0.074261,0.036433,1.851754,1.345315,2.038308,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.026569,0.026845,0.027081,0.02715
fuldax1.3cr0.43,fulda,1.3,5101,2,random,0.4,0.43,1,0.3697,26,87,0.0,0.00814,0.01467,0.027883,0.075691,0.075691,1.90065,5.159462,1.0,False,0.014394,0.027236,0.075698,0.075698,1.892239,5.259106,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.013646,0.014117,0.014394,0.014532
fuldax1.3cr0.43,fulda,1.3,5102,2,random,0.4,0.43,2,0.2779,26,87,0.0,0.009456,0.019483,0.021954,0.099618,0.099618,1.126844,5.113051,1.0,False,0.018973,0.021532,0.099622,0.099622,1.134854,5.250679,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.017443,0.018459,0.018973,0.019227
fuldax1.3cr0.43,fulda,1.3,5100,2,random,0.6,0.43,1,0.4621,26,87,0.7101,0.028596,0.029268,0.050098,0.075207,0.052564,1.711695,1.795968,1.430771,False,0.029049,0.049568,0.075404,0.050613,1.706349,1.742318,1.489821,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top5,0.028395,0.028754,0.029049,0.029139
fuldax1.3cr0.43,fulda,1.3,5101,2,random,0.6,0.43,1,0.3697,26,87,0.0,0.010708,0.017327,0.033152,0.077238,0.077238,1.913302,4.457674,1.0,False,0.017051,0.033124,0.077244,0.077244,1.942667,4.53029,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.016226,0.016757,0.017051,0.017184
fuldax1.3cr0.43,fulda,1.3,5102,2,random,0.6,0.43,2,0.2779,26,87,0.0,0.012792,0.02443,0.037552,0.101617,0.101617,1.537115,4.159486,1.0,False,0.023875,0.037069,0.10162,0.10162,1.552628,4.256342,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.022209,0.023234,0.023875,0.024131
fuldax1.3cr0.43,fulda,1.3,5100,2,random,0.8,0.43,1,0.4621,26,87,0.7101,0.030284,0.030629,0.050097,0.076422,0.0541,1.635615,1.766293,1.412608,False,0.030307,0.04949,0.076638,0.051182,1.63299,1.688817,1.497359,False,blind_anti_uniform_lanes,revealed_uniform_full,0.029405,0.029922,0.030307,0.030452
fuldax1.3cr0.43,fulda,1.3,5101,2,random,0.8,0.43,1,0.3697,26,87,0.0,0.01346,0.017947,0.038674,0.079146,0.079146,2.154923,4.410061,1.0,False,0.017726,0.038554,0.07915,0.07915,2.174936,4.465073,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.017066,0.017507,0.017726,0.017837
fuldax1.3cr0.43,fulda,1.3,5102,2,random,0.8,0.43,2,0.2779,26,87,0.0,0.01597,0.027151,0.047523,0.104972,0.104972,1.750346,3.866292,1.0,False,0.026713,0.04707,0.104974,0.104974,1.762056,3.929668,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.025401,0.026216,0.026713,0.026917
fuldax1.3cr0.43,fulda,1.3,5100,2,random,1.0,0.43,1,0.4621,26,87,0.7101,0.032155,0.031147,0.050918,0.07818,0.055663,1.634767,1.787135,1.404503,False,0.030809,0.05019,0.078418,0.05208,1.629053,1.690417,1.505719,False,blind_anti_uniform_lanes,revealed_uniform_full,0.029832,0.03041,0.030809,0.030963
fuldax1.3cr0.43,fulda,1.3,5101,2,random,1.0,0.43,1,0.3697,26,87,0.0,0.016445,0.01861,0.045522,0.081702,0.081702,2.446085,4.390215,1.0,False,0.01842,0.04534,0.081704,0.081704,2.461426,4.43558,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.017851,0.018229,0.01842,0.018515
fuldax1.3cr0.43,fulda,1.3,5102,2,random,1.0,0.43,2,0.2779,26,87,0.0,0.019059,0.026797,0.05546,0.110704,0.110704,2.069609,4.131192,1.0,False,0.026469,0.054853,0.110705,0.110705,2.072309,4.182366,1.0,False,blind_anti_uniform_full,revealed_uniform_full_anti,0.025486,0.026112,0.026469,0.026626
fuldax1.3cr0.43,fulda,1.3,5100,3,open,0.4,0.43,0,0.877,26,87,1.8151,0.013756,0.023483,0.034224,0.083062,0.037192,1.457391,1.583808,2.233296,False,0.023166,0.033414,0.083072,0.035267,1.442362,1.522331,2.355528,False,blind_anti_uniform_full,revealed_uniform_full,0.022217,0.022753,0.023166,0.0233
fuldax1.3cr0.43,fulda,1.3,5101,3,open,0.4,0.43,0,0.877,26,87,1.6509,0.026265,0.030938,0.05187,0.087179,0.047198,1.6766,1.525585,1.847093,False,0.030513,0.051453,0.087187,0.037787,1.686283,1.238398,2.307344,False,blind_anti_uniform_full,revealed_uniform_full_anti_top3,0.029331,0.030087,0.030513,0.030725
fuldax1.3cr0.43,fulda,1.3,5102,3,open,0.4,0.43,0,0.877,26,87,1.8639,0.031321,0.022231,0.039921,0.090998,0.040785,1.795696,1.834575,2.231178,False,0.022025,0.039552,0.091006,0.025101,1.795807,1.13966,3.625604,False,blind_anti_uniform_full,revealed_uniform_full_anti_top3,0.021406,0.021818,0.022025,0.022128
fuldax1.3cr0.43,fulda,1.3,5100,3,open,0.6,0.43,0,0.877,26,87,1.8151,0.016781,0.026479,0.039932,0.08424,0.03936,1.508047,1.486435,2.140259,False,0.026098,0.038912,0.084248,0.04059,1.490972,1.555268,2.075605,False,blind_anti_uniform_full,revealed_uniform_full,0.024955,0.025588,0.026098,0.026256
fuldax1.3cr0.43,fulda,1.3,5101,3,open,0.6,0.43,0,0.877,26,87,1.6509,0.034043,0.03372,0.055981,0.089173,0.053003,1.660156,1.571848,1.68241,False,0.03326,0.055671,0.089179,0.039203,1.673793,1.178661,2.274823,False,blind_anti_uniform_full,revealed_uniform_full_anti_top3,0.031879,0.032829,0.03326,0.033497
fuldax1.3cr0.43,fulda,1.3,5102,3,open,0.6,0.43,0,0.877,26,87,1.8639,0.034183,0.026437,0.048483,0.092484,0.043233,1.833873,1.63529,2.139215,False,0.026156,0.048324,0.09249,0.048206,1.847503,1.843004,1.918645,False,blind_anti_uniform_full,revealed_uniform_full_anti_top2,0.025313,0.025859,0.026156,0.026293
fuldax1.3cr0.43,fulda,1.3,5100,3,open,0.8,0.43,0,0.877,26,87,1.8151,0.020093,0.029725,0.048998,0.085745,0.042342,1.64838,1.424461,2.025075,False,0.029265,0.048494,0.08575,0.045684,1.657062,1.561044,1.877029,False,blind_anti_uniform_full,revealed_uniform_full_anti_top2,0.027887,0.028686,0.029265,0.029465
fuldax1.3cr0.43,fulda,1.3,5101,3,open,0.8,0.43,0,0.877,26,87,1.6509,0.03735,0.035325,0.064669,0.092399,0.060241,1.830672,1.705315,1.533833,False,0.034837,0.064377,0.092403,0.05743,1.847937,1.648513,1.608968,False,blind_anti_uniform_full,revealed_uniform_lanes_anti_top5,0.033365,0.034359,0.034837,0.035084
fuldax1.3cr0.43,fulda,1.3,5102,3,open,0.8,0.43,0,0.877,26,87,1.8639,0.037294,0.031282,0.05596,0.094812,0.046045,1.788895,1.471956,2.059093,False,0.030886,0.055807,0.094816,0.048372,1.806845,1.566129,1.960129,False,blind_anti_uniform_full,revealed_uniform_full_anti_top5,0.029701,0.030484,0.030886,0.031082
fuldax1.3cr0.43,fulda,1.3,5100,3,open,1.0,0.43,0,0.877,26,87,1.8151,0.023767,0.033209,0.059853,0.087383,0.045986,1.802339,1.384744,1.900217,False,0.032635,0.0591,0.087588,0.049623,1.810932,1.520552,1.765073,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.030913,0.032007,0.032635,0.032908
