tag,map,range_mult,seed,K,kind,hidden_leth,conceal_reach,n_conceal,phi,R,H,mean_known,eq_static,forgetful_opt,forgetful_cap,forgetful_blind,forgetful_revealed,forgetful_G1,forgetful_G2,forgetful_G_conceal,forgetful_degenerate,persistent_opt,persistent_cap,persistent_blind,persistent_revealed,persistent_G1,persistent_G2,persistent_G_conceal,persistent_degenerate,persistent_blind_arm,persistent_revealed_arm,opt_T10,opt_T20,opt_T40,opt_T80
fuldax1.0cr0.65,fulda,1.0,5102,1,hidden,0.6,0.65,1,0.1616,25,87,0.0,2.8e-05,3.4e-05,4e-05,0.007042,0.007042,1.172731,206.81933,1.0,True,3.4e-05,3.9e-05,0.007048,0.007048,1.164484,208.423388,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,3.3e-05,3.4e-05,3.4e-05,3.4e-05
fuldax1.0cr0.65,fulda,1.0,5100,1,hidden,0.8,0.65,1,0.1616,25,87,0.0,1.3e-05,1.4e-05,2.4e-05,0.007033,0.007033,1.711999,507.023205,1.0,True,1.4e-05,2.3e-05,0.007033,0.007033,1.688094,508.88785,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,1.4e-05,1.4e-05,1.4e-05,1.4e-05
fuldax1.0cr0.65,fulda,1.0,5101,1,hidden,0.8,0.65,1,0.1616,25,87,0.0,1.9e-05,2.1e-05,6.2e-05,0.008268,0.008268,3.012782,400.745865,1.0,True,2.1e-05,6e-05,0.008274,0.008274,2.940015,403.545893,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,2e-05,2e-05,2.1e-05,2.1e-05
fuldax1.0cr0.65,fulda,1.0,5102,1,hidden,0.8,0.65,1,0.1616,25,87,0.0,3.9e-05,4.8e-05,6.5e-05,0.008534,0.008534,1.354336,177.536936,1.0,True,4.8e-05,6.4e-05,0.008542,0.008542,1.341391,179.248582,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,4.6e-05,4.7e-05,4.8e-05,4.8e-05
fuldax1.0cr0.65,fulda,1.0,5100,1,hidden,1.0,0.65,1,0.1616,25,87,0.0,1.7e-05,1.7e-05,7.3e-05,0.00849,0.00849,4.179615,489.404765,1.0,True,1.7e-05,7e-05,0.008491,0.008491,4.061582,492.250301,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,1.7e-05,1.7e-05,1.7e-05,1.7e-05
fuldax1.0cr0.65,fulda,1.0,5101,1,hidden,1.0,0.65,1,0.1616,25,87,0.0,2.1e-05,2.6e-05,9.5e-05,0.009774,0.009774,3.595644,370.870271,1.0,True,2.6e-05,9.2e-05,0.009785,0.009785,3.505126,374.738433,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,2.5e-05,2.6e-05,2.6e-05,2.6e-05
fuldax1.0cr0.65,fulda,1.0,5102,1,hidden,1.0,0.65,1,0.1616,25,87,0.0,5.1e-05,6.5e-05,0.000102,0.01003,0.01003,1.567541,154.257961,1.0,True,6.4e-05,0.0001,0.010042,0.010042,1.553096,156.497059,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,6.2e-05,6.3e-05,6.4e-05,6.5e-05
fuldax1.0cr0.65,fulda,1.0,5100,1,mixed,0.4,0.65,0,0.1775,25,87,0.2256,0.000168,0.000208,0.000208,0.006398,0.007254,1.0,30.78838,0.881984,True,0.000206,0.000206,0.007945,0.002136,1.000001,10.390869,3.719687,True,blind_anti_uniform_lanes,revealed_uniform_full,0.000199,0.000203,0.000206,0.000207
fuldax1.0cr0.65,fulda,1.0,5101,1,mixed,0.4,0.65,0,0.2486,25,87,0.0784,8.7e-05,0.000128,0.000128,0.006927,0.00665,1.0,52.07617,1.041772,True,0.000126,0.000126,0.006928,0.002781,1.000002,22.100158,2.490696,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top3,0.00012,0.000124,0.000126,0.000127
fuldax1.0cr0.65,fulda,1.0,5102,1,mixed,0.4,0.65,0,0.1775,25,87,0.2256,0.000243,0.000277,0.000333,0.008402,0.007106,1.202015,25.672206,1.18238,True,0.000275,0.000328,0.008498,0.00199,1.193807,7.236649,4.27082,True,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.000269,0.000273,0.000275,0.000276
fuldax1.0cr0.65,fulda,1.0,5100,1,mixed,0.6,0.65,0,0.1775,25,87,0.2256,0.000261,0.000354,0.000364,0.008546,0.008314,1.028299,23.505516,1.027845,True,0.000349,0.000358,0.009209,0.002499,1.025989,7.15406,3.684263,True,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.000336,0.000344,0.000349,0.000351
fuldax1.0cr0.65,fulda,1.0,5101,1,mixed,0.6,0.65,0,0.2486,25,87,0.0784,0.000137,0.000225,0.000254,0.008309,0.007972,1.128893,35.404576,1.042333,True,0.000222,0.000249,0.00831,0.003279,1.119997,14.739958,2.534266,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top3,0.000214,0.000218,0.000222,0.000223
fuldax1.0cr0.65,fulda,1.0,5102,1,mixed,0.6,0.65,0,0.1775,25,87,0.2256,0.000279,0.000351,0.000438,0.009828,0.0081,1.247939,23.085207,1.213221,True,0.000348,0.000432,0.009859,0.002331,1.240411,6.694909,4.229388,True,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.00034,0.000345,0.000348,0.000349
fuldax1.0cr0.65,fulda,1.0,5100,1,mixed,0.8,0.65,0,0.1775,25,87,0.2256,0.000359,0.000445,0.00057,0.010463,0.009385,1.283079,21.10764,1.114845,True,0.000441,0.00056,0.010516,0.002908,1.271516,6.600389,3.616227,True,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.000429,0.000436,0.000441,0.000443
fuldax1.0cr0.65,fulda,1.0,5101,1,mixed,0.8,0.65,0,0.2486,25,87,0.0784,0.000195,0.000291,0.000464,0.009811,0.009406,1.593743,32.336148,1.043067,True,0.000288,0.000452,0.009811,0.003789,1.57073,13.164997,2.589246,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top3,0.000278,0.000285,0.000288,0.000289
fuldax1.0cr0.65,fulda,1.0,5102,1,mixed,0.8,0.65,0,0.1775,25,87,0.2256,0.000279,0.000396,0.000436,0.011242,0.009173,1.099717,23.148903,1.225561,True,0.000392,0.00043,0.011275,0.002708,1.094901,6.899572,4.164055,True,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.000381,0.000387,0.000392,0.000394
fuldax1.0cr0.65,fulda,1.0,5100,1,mixed,1.0,0.65,0,0.1775,25,87,0.2256,0.000466,0.00054,0.000846,0.011828,0.010583,1.568438,19.608047,1.117723,True,0.000534,0.000828,0.011884,0.00339,1.552866,6.353569,3.505984,True,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.000516,0.000527,0.000534,0.000537
fuldax1.0cr0.65,fulda,1.0,5101,1,mixed,1.0,0.65,0,0.2486,25,87,0.0784,0.000263,0.000333,0.000825,0.01146,0.010982,2.479115,33.014719,1.043554,True,0.000329,0.000801,0.01146,0.004318,2.436227,13.139931,2.654262,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top3,0.000317,0.000326,0.000329,0.000331
fuldax1.0cr0.65,fulda,1.0,5102,1,mixed,1.0,0.65,0,0.1775,25,87,0.2256,0.000279,0.000433,0.000433,0.012727,0.010342,1.0,23.856395,1.230655,True,0.000427,0.000427,0.012763,0.003129,1.001139,7.327395,4.07926,True,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.000407,0.00042,0.000427,0.00043
fuldax1.0cr0.65,fulda,1.0,5100,1,random,0.4,0.65,0,0.1775,25,87,0.0,0.0,0.0,0.0,2.7e-05,0.003638,1.000001,143.821562,0.007429,True,0.0,0.0,0.003638,0.003638,1.0,19410.169886,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
fuldax1.0cr0.65,fulda,1.0,5101,1,random,0.4,0.65,0,0.2486,25,87,0.0,0.000143,0.000165,0.000165,0.005753,0.005753,1.0,34.791635,1.0,True,0.000165,0.000165,0.005759,0.005759,1.0,34.941102,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.000163,0.000164,0.000165,0.000165
fuldax1.0cr0.65,fulda,1.0,5102,1,random,0.4,0.65,1,0.1131,25,87,0.0,0.0,0.0,0.0,1e-06,0.002208,1.000013,34.1267,0.000227,True,0.0,0.0,0.002209,0.002209,1.0,150886.019371,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
fuldax1.0cr0.65,fulda,1.0,5100,1,random,0.6,0.65,0,0.1775,25,87,0.0,0.0,0.0,0.0,3.7e-05,0.004828,1.000001,110.072044,0.007664,True,0.0,0.0,0.004828,0.004828,1.0,14414.718994,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
fuldax1.0cr0.65,fulda,1.0,5101,1,random,0.6,0.65,0,0.2486,25,87,0.0,0.000228,0.000287,0.000287,0.007278,0.007278,1.0,25.344134,1.0,True,0.000286,0.000286,0.007286,0.007286,1.0,25.488362,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.000282,0.000285,0.000286,0.000287
fuldax1.0cr0.65,fulda,1.0,5102,1,random,0.6,0.65,1,0.1131,25,87,0.0,0.0,0.0,0.0,1e-06,0.002949,1.105921,40.359801,0.00031,True,0.0,0.0,0.00295,0.00295,1.105064,130432.02594,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
fuldax1.0cr0.65,fulda,1.0,5100,1,random,0.8,0.65,0,0.1775,25,87,0.0,0.0,1e-06,1e-06,4.7e-05,0.006138,1.0,86.181489,0.007712,True,1e-06,1e-06,0.006138,0.006138,1.0,11231.266744,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,1e-06,1e-06,1e-06,1e-06
fuldax1.0cr0.65,fulda,1.0,5101,1,random,0.8,0.65,0,0.2486,25,87,0.0,0.000325,0.000452,0.000452,0.008818,0.008818,1.0,19.528623,1.0,True,0.000449,0.000449,0.00883,0.00883,1.0,19.685865,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.00044,0.000446,0.000449,0.00045
fuldax1.0cr0.65,fulda,1.0,5102,1,random,0.8,0.65,1,0.1131,25,87,0.0,0.0,0.0,0.0,2e-06,0.003725,1.468311,58.361659,0.000407,True,0.0,0.0,0.003726,0.003726,1.459093,144199.047689,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
fuldax1.0cr0.65,fulda,1.0,5100,1,random,1.0,0.65,0,0.1775,25,87,0.0,1e-06,1e-06,1e-06,5.8e-05,0.007612,1.0,66.44397,0.007624,True,1e-06,1e-06,0.007613,0.007613,1.0,8783.931067,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,1e-06,1e-06,1e-06,1e-06
fuldax1.0cr0.65,fulda,1.0,5101,1,random,1.0,0.65,0,0.2486,25,87,0.0,0.000437,0.000613,0.000613,0.010377,0.010377,1.0,16.930229,1.0,True,0.00061,0.00061,0.010396,0.010396,1.000002,17.040326,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.000601,0.000607,0.00061,0.000611
fuldax1.0cr0.65,fulda,1.0,5102,1,random,1.0,0.65,1,0.1131,25,87,0.0,0.0,0.0,0.0,2e-06,0.004542,1.385668,87.851297,0.000531,True,0.0,0.0,0.004543,0.004543,1.38276,167034.685397,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.0,0.0,0.0,0.0
fuldax1.0cr0.65,fulda,1.0,5100,2,open,0.4,0.65,0,0.4261,25,87,0.304,0.000168,0.000137,0.000137,0.00761,0.005959,1.0,43.588971,1.277109,True,0.000135,0.000135,0.007653,0.001435,1.0,10.610225,5.332858,True,blind_anti_uniform_lanes,revealed_uniform_full,0.000131,0.000134,0.000135,0.000136
fuldax1.0cr0.65,fulda,1.0,5101,2,open,0.4,0.65,0,0.4261,25,87,0.304,0.000253,0.000236,0.000326,0.007859,0.005921,1.381155,25.121181,1.327421,True,0.000234,0.000323,0.00786,0.001458,1.380948,6.235389,5.392435,True,blind_anti_uniform_full,revealed_uniform_full_anti_top3,0.000228,0.000231,0.000234,0.000235
fuldax1.0cr0.65,fulda,1.0,5102,2,open,0.4,0.65,0,0.4261,25,87,0.304,0.000243,0.00022,0.00022,0.008506,0.006129,1.0,27.914995,1.387961,True,0.000217,0.000217,0.008526,0.001506,1.000005,6.952898,5.661442,True,blind_anti_uniform_full,revealed_uniform_full,0.000208,0.000214,0.000217,0.000218
fuldax1.0cr0.65,fulda,1.0,5100,2,open,0.6,0.65,0,0.4261,25,87,0.304,0.000261,0.00024,0.00024,0.009012,0.007038,1.0,29.38178,1.2805,True,0.000236,0.000236,0.009056,0.001738,1.000002,7.362423,5.209718,True,blind_anti_uniform_lanes,revealed_uniform_full,0.000226,0.000233,0.000236,0.000238
fuldax1.0cr0.65,fulda,1.0,5101,2,open,0.6,0.65,0,0.4261,25,87,0.304,0.000282,0.000316,0.000371,0.009156,0.006946,1.175467,21.977653,1.318125,True,0.000313,0.000368,0.009156,0.001796,1.175809,5.740573,5.096634,True,blind_anti_uniform_full,revealed_uniform_full_anti_top3,0.000304,0.00031,0.000313,0.000314
fuldax1.0cr0.65,fulda,1.0,5102,2,open,0.6,0.65,0,0.4261,25,87,0.304,0.000304,0.000314,0.000411,0.009814,0.007232,1.308113,23.016876,1.357071,True,0.000312,0.000407,0.009814,0.001812,1.306139,5.815423,5.417607,True,blind_anti_uniform_full,revealed_uniform_full_anti_top3,0.000303,0.000309,0.000312,0.000313
fuldax1.0cr0.65,fulda,1.0,5100,2,open,0.8,0.65,0,0.4261,25,87,0.304,0.000359,0.000369,0.000376,0.010447,0.008216,1.019371,22.2669,1.271524,True,0.000363,0.000369,0.010493,0.002101,1.017838,5.788281,4.994643,True,blind_anti_uniform_lanes,revealed_uniform_full,0.000345,0.000356,0.000363,0.000366
fuldax1.0cr0.65,fulda,1.0,5101,2,open,0.8,0.65,0,0.4261,25,87,0.304,0.000299,0.000351,0.000399,0.010571,0.008069,1.13479,22.959582,1.31005,True,0.000349,0.000395,0.010571,0.002172,1.131183,6.222453,4.86764,True,blind_anti_uniform_full,revealed_uniform_full_top2,0.000342,0.000346,0.000349,0.00035
fuldax1.0cr0.65,fulda,1.0,5102,2,open,0.8,0.65,0,0.4261,25,87,0.304,0.000327,0.000374,0.00045,0.0112,0.008361,1.201877,22.334816,1.33959,True,0.00037,0.000445,0.0112,0.002159,1.201194,5.827747,5.188346,True,blind_anti_uniform_full,revealed_uniform_full_anti_top3,0.000359,0.000367,0.00037,0.000373
fuldax1.0cr0.65,fulda,1.0,5100,2,open,1.0,0.65,0,0.4261,25,87,0.304,0.000466,0.00044,0.000559,0.011932,0.009457,1.270325,21.497842,1.261763,True,0.000435,0.000547,0.011981,0.002746,1.258068,6.315659,4.363275,True,blind_anti_uniform_lanes,revealed_uniform_full_top2,0.000419,0.000428,0.000435,0.000437
fuldax1.0cr0.65,fulda,1.0,5101,2,open,1.0,0.65,0,0.4261,25,87,0.304,0.000311,0.000391,0.000417,0.012137,0.009309,1.065663,23.818722,1.30374,True,0.000387,0.000412,0.012137,0.002623,1.065137,6.778413,4.626344,True,blind_anti_uniform_full,revealed_uniform_full_anti_top3,0.000376,0.000382,0.000387,0.000389
fuldax1.0cr0.65,fulda,1.0,5102,2,open,1.0,0.65,0,0.4261,25,87,0.304,0.000343,0.000406,0.000476,0.012705,0.009573,1.172153,23.565329,1.327113,True,0.000403,0.000471,0.012705,0.002548,1.16782,6.320808,4.98674,True,blind_anti_uniform_full,revealed_uniform_full_anti_top3,0.000394,0.0004,0.000403,0.000405
fuldax1.0cr0.65,fulda,1.0,5100,2,hidden,0.4,0.65,2,0.3231,25,87,0.0,6e-06,4e-06,4e-06,0.005129,0.005129,1.0,1236.750819,1.0,True,4e-06,4e-06,0.00513,0.00513,1.0,1249.25708,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,4e-06,4e-06,4e-06,4e-06
fuldax1.0cr0.65,fulda,1.0,5101,2,hidden,0.4,0.65,2,0.3231,25,87,0.0,2.5e-05,2.2e-05,2.4e-05,0.005216,0.005216,1.069602,236.508205,1.0,True,2.2e-05,2.3e-05,0.005216,0.005216,1.064502,238.108843,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,2.1e-05,2.2e-05,2.2e-05,2.2e-05
fuldax1.0cr0.65,fulda,1.0,5102,2,hidden,0.4,0.65,2,0.3231,25,87,0.0,1.8e-05,1.7e-05,1.7e-05,0.006018,0.006018,1.0,354.369799,1.0,True,1.7e-05,1.7e-05,0.006018,0.006018,1.000002,357.766473,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,1.6e-05,1.7e-05,1.7e-05,1.7e-05
fuldax1.0cr0.65,fulda,1.0,5100,2,hidden,0.6,0.65,2,0.3231,25,87,0.0,1e-05,7e-06,7e-06,0.006572,0.006572,1.0,883.309657,1.0,True,7e-06,7e-06,0.006573,0.006573,1.0,895.868744,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,7e-06,7e-06,7e-06,7e-06
fuldax1.0cr0.65,fulda,1.0,5101,2,hidden,0.6,0.65,2,0.3231,25,87,0.0,4e-05,3.4e-05,4.6e-05,0.006914,0.006914,1.338955,202.934892,1.0,True,3.4e-05,4.5e-05,0.006919,0.006919,1.326899,204.647871,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,3.3e-05,3.4e-05,3.4e-05,3.4e-05
fuldax1.0cr0.65,fulda,1.0,5102,2,hidden,0.6,0.65,2,0.3231,25,87,0.0,2.8e-05,2.8e-05,3e-05,0.00768,0.00768,1.073429,272.264604,1.0,True,2.8e-05,3e-05,0.00768,0.00768,1.067954,274.593861,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,2.7e-05,2.8e-05,2.8e-05,2.8e-05
fuldax1.0cr0.65,fulda,1.0,5100,2,hidden,0.8,0.65,2,0.3231,25,87,0.0,1.3e-05,1.2e-05,1.2e-05,0.008114,0.008114,1.0,677.250208,1.0,True,1.2e-05,1.2e-05,0.008114,0.008114,1.000111,689.576014,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,1.1e-05,1.2e-05,1.2e-05,1.2e-05
fuldax1.0cr0.65,fulda,1.0,5101,2,hidden,0.8,0.65,2,0.3231,25,87,0.0,5.7e-05,5e-05,8.1e-05,0.008444,0.008444,1.636211,170.040716,1.0,True,4.9e-05,7.9e-05,0.008451,0.008451,1.623734,172.627846,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,4.7e-05,4.8e-05,4.9e-05,4.9e-05
fuldax1.0cr0.65,fulda,1.0,5102,2,hidden,0.8,0.65,2,0.3231,25,87,0.0,3.9e-05,3.8e-05,4.9e-05,0.009452,0.009452,1.289741,249.574516,1.0,True,3.8e-05,4.8e-05,0.009453,0.009453,1.277646,251.651459,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,3.7e-05,3.7e-05,3.8e-05,3.8e-05
fuldax1.0cr0.65,fulda,1.0,5100,2,hidden,1.0,0.65,2,0.3231,25,87,0.0,1.7e-05,1.7e-05,2.5e-05,0.009779,0.009779,1.521956,590.321223,1.0,True,1.6e-05,2.5e-05,0.00978,0.00978,1.521018,598.899889,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,1.6e-05,1.6e-05,1.6e-05,1.6e-05
fuldax1.0cr0.65,fulda,1.0,5101,2,hidden,1.0,0.65,2,0.3231,25,87,0.0,7.8e-05,7.1e-05,0.000142,0.009946,0.009946,2.006652,140.366983,1.0,True,6.9e-05,0.000138,0.009958,0.009958,1.994042,143.437383,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,6.5e-05,6.8e-05,6.9e-05,7e-05
fuldax1.0cr0.65,fulda,1.0,5102,2,hidden,1.0,0.65,2,0.3231,25,87,0.0,5.1e-05,4.9e-05,7.6e-05,0.011354,0.011354,1.553642,233.537726,1.0,True,4.8e-05,7.4e-05,0.011355,0.011355,1.536823,236.085845,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,4.7e-05,4.8e-05,4.8e-05,4.8e-05
fuldax1.0cr0.65,fulda,1.0,5100,2,mixed,0.4,0.65,1,0.3391,25,87,0.2256,0.000168,0.000109,0.000109,0.006255,0.005389,1.0,49.531876,1.160768,True,0.000108,0.000108,0.00629,0.001549,1.0,14.380524,4.062145,True,blind_anti_uniform_lanes,revealed_uniform_full,0.000104,0.000107,0.000108,0.000108
fuldax1.0cr0.65,fulda,1.0,5101,2,mixed,0.4,0.65,1,0.4101,25,87,0.0784,8.7e-05,7.3e-05,7.3e-05,0.00585,0.005559,1.0,76.62343,1.052355,True,7.2e-05,7.2e-05,0.00585,0.002286,1.0,31.959051,2.559467,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top3,6.8e-05,7e-05,7.2e-05,7.2e-05
fuldax1.0cr0.65,fulda,1.0,5102,2,mixed,0.4,0.65,1,0.3391,25,87,0.2256,0.000243,0.00021,0.000212,0.007007,0.005855,1.013335,27.924358,1.196804,True,0.000207,0.00021,0.007028,0.00175,1.012193,8.44993,4.015277,True,blind_anti_uniform_lanes,revealed_uniform_full,0.0002,0.000204,0.000207,0.000208
fuldax1.0cr0.65,fulda,1.0,5100,2,mixed,0.6,0.65,1,0.3391,25,87,0.2256,0.000261,0.000191,0.000191,0.007644,0.006439,1.0,33.770385,1.187162,True,0.000188,0.000188,0.00768,0.001906,1.0,10.135898,4.030322,True,blind_anti_uniform_lanes,revealed_uniform_full,0.00018,0.000185,0.000188,0.000189
fuldax1.0cr0.65,fulda,1.0,5101,2,mixed,0.6,0.65,1,0.4101,25,87,0.0784,0.000137,0.000128,0.000145,0.007402,0.007043,1.137484,55.183812,1.05093,True,0.000126,0.000142,0.007402,0.002774,1.12825,21.995714,2.668084,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top3,0.000122,0.000124,0.000126,0.000127
fuldax1.0cr0.65,fulda,1.0,5102,2,mixed,0.6,0.65,1,0.3391,25,87,0.2256,0.00037,0.000351,0.000504,0.008426,0.007065,1.434541,20.112551,1.192709,True,0.000348,0.000498,0.008447,0.002221,1.433393,6.389628,3.803987,True,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.000336,0.000342,0.000348,0.000349
fuldax1.0cr0.65,fulda,1.0,5100,2,mixed,0.8,0.65,1,0.3391,25,87,0.2256,0.000359,0.0003,0.0003,0.009039,0.00753,1.0,25.137342,1.200412,True,0.000294,0.000294,0.009077,0.002321,1.0,7.885574,3.911292,True,blind_anti_uniform_lanes,revealed_uniform_full,0.000278,0.000289,0.000294,0.000297
fuldax1.0cr0.65,fulda,1.0,5101,2,mixed,0.8,0.65,1,0.4101,25,87,0.0784,0.000195,0.000194,0.000266,0.009071,0.008624,1.370516,44.363249,1.051853,True,0.000192,0.00026,0.009071,0.003266,1.35405,17.021201,2.777608,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top3,0.000184,0.000188,0.000192,0.000193
fuldax1.0cr0.65,fulda,1.0,5102,2,mixed,0.8,0.65,1,0.3391,25,87,0.2256,0.000495,0.000517,0.000759,0.009869,0.008356,1.466541,16.156198,1.180992,True,0.000511,0.000747,0.009892,0.002606,1.462028,5.09868,3.796196,True,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.00049,0.000505,0.000511,0.000514
fuldax1.0cr0.65,fulda,1.0,5100,2,mixed,1.0,0.65,1,0.3391,25,87,0.2256,0.000466,0.000445,0.000445,0.01045,0.008714,1.0,19.564769,1.199125,True,0.000436,0.000436,0.010489,0.002854,1.000004,6.545675,3.675053,True,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.000408,0.000427,0.000436,0.000441
fuldax1.0cr0.65,fulda,1.0,5101,2,mixed,1.0,0.65,1,0.4101,25,87,0.0784,0.000263,0.000284,0.000478,0.01088,0.010339,1.684295,36.462131,1.05237,True,0.000279,0.000464,0.01088,0.003763,1.658581,13.465274,2.891084,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top3,0.000267,0.000274,0.000279,0.000281
fuldax1.0cr0.65,fulda,1.0,5102,2,mixed,1.0,0.65,1,0.3391,25,87,0.2256,0.000624,0.000706,0.001083,0.011345,0.009757,1.533902,13.812876,1.162842,True,0.000698,0.001064,0.011371,0.003031,1.524373,4.344312,3.751179,True,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.00067,0.000689,0.000698,0.000702
fuldax1.0cr0.65,fulda,1.0,5100,2,random,0.4,0.65,1,0.4101,25,87,0.0,1.8e-05,1.2e-05,1.2e-05,0.000649,0.004948,1.0,53.497777,0.131166,True,1.2e-05,1.2e-05,0.004956,0.004956,1.0,409.819989,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,1.2e-05,1.2e-05,1.2e-05,1.2e-05
fuldax1.0cr0.65,fulda,1.0,5101,2,random,0.4,0.65,1,0.3391,25,87,0.0,5e-06,3e-06,5e-06,0.003312,0.003312,1.792685,1135.633039,1.0,True,3e-06,5e-06,0.003313,0.003313,1.794449,1138.719296,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,3e-06,3e-06,3e-06,3e-06
fuldax1.0cr0.65,fulda,1.0,5102,2,random,0.4,0.65,2,0.3231,25,87,0.0,3e-06,2e-06,4e-06,0.004484,0.004484,1.804105,2230.72079,1.0,True,2e-06,4e-06,0.004484,0.004484,1.805404,2236.412413,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,2e-06,2e-06,2e-06,2e-06
fuldax1.0cr0.65,fulda,1.0,5100,2,random,0.6,0.65,1,0.4101,25,87,0.0,2.9e-05,2.2e-05,2.2e-05,0.000891,0.006478,1.0,41.11186,0.137612,True,2.2e-05,2.2e-05,0.006488,0.006488,1.0,300.510071,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,2.1e-05,2.1e-05,2.2e-05,2.2e-05
fuldax1.0cr0.65,fulda,1.0,5101,2,random,0.6,0.65,1,0.3391,25,87,0.0,8e-06,5e-06,9e-06,0.00427,0.00427,1.716539,840.684051,1.0,True,5e-06,9e-06,0.004272,0.004272,1.719055,844.044456,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,5e-06,5e-06,5e-06,5e-06
fuldax1.0cr0.65,fulda,1.0,5102,2,random,0.6,0.65,2,0.3231,25,87,0.0,5e-06,3e-06,6e-06,0.005674,0.005674,1.736937,1653.736,1.0,True,3e-06,6e-06,0.005674,0.005674,1.738774,1659.736369,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,3e-06,3e-06,3e-06,3e-06
fuldax1.0cr0.65,fulda,1.0,5100,2,random,0.8,0.65,1,0.4101,25,87,0.0,4.2e-05,3.5e-05,3.5e-05,0.001142,0.008054,1.0,32.277599,0.141809,True,3.5e-05,3.5e-05,0.008067,0.008067,1.0,229.299369,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,3.5e-05,3.5e-05,3.5e-05,3.5e-05
fuldax1.0cr0.65,fulda,1.0,5101,2,random,0.8,0.65,1,0.3391,25,87,0.0,1.1e-05,8e-06,1.3e-05,0.005254,0.005254,1.639203,656.040698,1.0,True,8e-06,1.3e-05,0.005258,0.005258,1.642755,660.056205,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,8e-06,8e-06,8e-06,8e-06
